Filename                                                                                                   Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
Sources/KeyPathAppKit/InstallationWizard/UI/Components/WizardNavigationControl.swift                            34                34     0.00%          19                19     0.00%         215               215     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Components/WizardPreflightView.swift                                 5                 5     0.00%           5                 5     0.00%          55                55     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Components/WizardProgressIndicator.swift                            33                33     0.00%          18                18     0.00%         324               324     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Components/WizardSystemStatusOverview.swift                        255               161    36.86%         104                69    33.65%        1158               713    38.43%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/InstallationWizardView+Actions.swift                                90                90     0.00%          30                30     0.00%         499               499     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/InstallationWizardView+Computed.swift                                7                 7     0.00%           3                 3     0.00%          17                17     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/InstallationWizardView+Freshness.swift                               2                 2     0.00%           2                 2     0.00%           6                 6     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/InstallationWizardView+KeyboardNavigation.swift                     14                14     0.00%           2                 2     0.00%          28                28     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/InstallationWizardView+OperationProgress.swift                      41                41     0.00%           6                 6     0.00%          66                66     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/InstallationWizardView+StateManagement.swift                        69                69     0.00%          23                23     0.00%         476               476     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/InstallationWizardView+UIComponents.swift                           61                61     0.00%          33                33     0.00%         387               387     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/InstallationWizardView+UnifiedRefresh.swift                        133               133     0.00%          52                52     0.00%         637               637     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/InstallationWizardView.swift                                       100               100     0.00%          58                58     0.00%         507               507     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardAccessibilityPage.swift                                145               145     0.00%          63                63     0.00%        1522              1522     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardCommunicationPage.swift                                190               190     0.00%          68                68     0.00%        1060              1060     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardConflictsPage.swift                                    161               161     0.00%          62                62     0.00%        1394              1394     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardFullDiskAccessPage.swift                               119               119     0.00%          63                63     0.00%         963               963     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardHelperPage.swift                                       175               175     0.00%          82                82     0.00%        1015              1015     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardInputMonitoringPage.swift                              158               158     0.00%          77                77     0.00%        1642              1642     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardKanataComponentsPage.swift                             143               143     0.00%          53                53     0.00%         651               651     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardKanataMigrationPage.swift                              106               106     0.00%          49                49     0.00%         703               703     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardKanataServicePage.swift                                211               211     0.00%          57                57     0.00%         637               637     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardKarabinerComponentsPage.swift                          217               217     0.00%          80                80     0.00%        1107              1107     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardStopKanataPage.swift                                    54                54     0.00%          28                28     0.00%         462               462     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardSummaryPage.swift                                      141               138     2.13%          47                46     2.13%         747               743     0.54%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/WizardDesignSystem.swift                                           283               283     0.00%         112               112     0.00%        1307              1307     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/WizardToastManager.swift                                            74                74     0.00%          30                30     0.00%         310               310     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/WizardWindowController.swift                                        33                33     0.00%          15                15     0.00%         175               175     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/Configuration/ConfigurationManager.swift                                         90                87     3.33%          19                17    10.53%         332               316     4.82%           0                 0         -
Sources/KeyPathAppKit/Managers/Diagnostics/DiagnosticsManager.swift                                             52                45    13.46%          17                11    35.29%         252               229     9.13%           0                 0         -
Sources/KeyPathAppKit/Managers/HelperMaintenance.swift                                                         117                56    52.14%          29                 9    68.97%         313               112    64.22%           0                 0         -
Sources/KeyPathAppKit/Managers/InstallationCoordinator.swift                                                    43                42     2.33%          11                10     9.09%         134               133     0.75%           0                 0         -
Sources/KeyPathAppKit/Managers/KanataDaemonManager.swift                                                       161               115    28.57%          36                16    55.56%         624               464    25.64%           0                 0         -
Sources/KeyPathAppKit/Managers/Process/ProcessCoordinator.swift                                                 28                27     3.57%          10                 9    10.00%          87                82     5.75%           0                 0         -
Sources/KeyPathAppKit/Managers/Process/ProcessManager.swift                                                     55                54     1.82%          12                11     8.33%         196               192     2.04%           0                 0         -
Sources/KeyPathAppKit/Managers/RecoveryCoordinator.swift                                                        55                53     3.64%          17                15    11.76%         171               160     6.43%           0                 0         -
Sources/KeyPathAppKit/Managers/RuleCollectionsCoordinator.swift                                                 30                26    13.33%          28                24    14.29%         128               112    12.50%           0                 0         -
Sources/KeyPathAppKit/Managers/RuntimeCoordinator+ConfigHotReload.swift                                         20                20     0.00%          10                10     0.00%          93                93     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/RuntimeCoordinator+ConfigMaintenance.swift                                       26                21    19.23%           7                 5    28.57%          79                52    34.18%           0                 0         -
Sources/KeyPathAppKit/Managers/RuntimeCoordinator+Configuration.swift                                           58                49    15.52%          19                16    15.79%         152               122    19.74%           0                 0         -
Sources/KeyPathAppKit/Managers/RuntimeCoordinator+ConflictResolution.swift                                       3                 3     0.00%           3                 3     0.00%          21                21     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/RuntimeCoordinator+Diagnostics.swift                                             16                13    18.75%           7                 4    42.86%          57                45    21.05%           0                 0         -
Sources/KeyPathAppKit/Managers/RuntimeCoordinator+Lifecycle.swift                                               16                16     0.00%           5                 5     0.00%          61                61     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/RuntimeCoordinator+RuleCollections.swift                                         24                24     0.00%          24                24     0.00%          75                75     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/RuntimeCoordinator+ServiceManagement.swift                                       28                28     0.00%          13                13     0.00%         103               103     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/RuntimeCoordinator+State.swift                                                   10                 4    60.00%           9                 3    66.67%          54                 9    83.33%           0                 0         -
Sources/KeyPathAppKit/Managers/RuntimeCoordinator.swift                                                        191               134    29.84%         114                74    35.09%         791               451    42.98%           0                 0         -
Sources/KeyPathAppKit/Managers/SaveCoordinator.swift                                                            57                34    40.35%          29                17    41.38%         239               143    40.17%           0                 0         -
Sources/KeyPathAppKit/Managers/UninstallCoordinator.swift                                                       84                36    57.14%          17                 5    70.59%         233                76    67.38%           0                 0         -
Sources/KeyPathAppKit/MenuBar/MenuBarController.swift                                                           82                82     0.00%          38                38     0.00%         423               423     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/ANSIPositionTable.swift                                                            88                31    64.77%           3                 2    33.33%         116                10    91.38%           0                 0         -
Sources/KeyPathAppKit/Models/AppKeyMapping.swift                                                                21                 1    95.24%          15                 1    93.33%          77                 1    98.70%           0                 0         -
