Filename                                                                                                   Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
Sources/KeyPathAppKit/InstallationWizard/UI/Components/WizardErrorDisplay.swift                                 42                42     0.00%          25                25     0.00%         489               489     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Components/WizardHeroSection.swift                                  51                51     0.00%          23                23     0.00%         359               359     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Components/WizardNavigationControl.swift                            34                34     0.00%          19                19     0.00%         215               215     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Components/WizardPreflightView.swift                                 5                 5     0.00%           5                 5     0.00%          55                55     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Components/WizardProgressIndicator.swift                            33                33     0.00%          18                18     0.00%         324               324     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Components/WizardSystemStatusOverview.swift                        255               255     0.00%         104               104     0.00%        1158              1158     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/InstallationWizardView+Actions.swift                                90                90     0.00%          30                30     0.00%         499               499     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/InstallationWizardView+Computed.swift                                7                 7     0.00%           3                 3     0.00%          17                17     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/InstallationWizardView+Freshness.swift                               2                 2     0.00%           2                 2     0.00%           6                 6     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/InstallationWizardView+KeyboardNavigation.swift                     14                14     0.00%           2                 2     0.00%          28                28     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/InstallationWizardView+OperationProgress.swift                      41                41     0.00%           6                 6     0.00%          66                66     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/InstallationWizardView+StateManagement.swift                        69                69     0.00%          23                23     0.00%         476               476     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/InstallationWizardView+UIComponents.swift                           61                61     0.00%          33                33     0.00%         387               387     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/InstallationWizardView+UnifiedRefresh.swift                        133               133     0.00%          52                52     0.00%         637               637     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/InstallationWizardView.swift                                       100               100     0.00%          58                58     0.00%         507               507     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardAccessibilityPage.swift                                145               145     0.00%          63                63     0.00%        1522              1522     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardCommunicationPage.swift                                190               190     0.00%          68                68     0.00%        1060              1060     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardConflictsPage.swift                                    161               161     0.00%          62                62     0.00%        1394              1394     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardFullDiskAccessPage.swift                               119               119     0.00%          63                63     0.00%         963               963     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardHelperPage.swift                                       175               175     0.00%          82                82     0.00%        1015              1015     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardInputMonitoringPage.swift                              158               158     0.00%          77                77     0.00%        1642              1642     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardKanataComponentsPage.swift                             143               143     0.00%          53                53     0.00%         651               651     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardKanataMigrationPage.swift                              106               106     0.00%          49                49     0.00%         703               703     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardKanataServicePage.swift                                211               211     0.00%          57                57     0.00%         637               637     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardKarabinerComponentsPage.swift                          217               217     0.00%          80                80     0.00%        1107              1107     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardStopKanataPage.swift                                    54                54     0.00%          28                28     0.00%         462               462     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/Pages/WizardSummaryPage.swift                                      141               141     0.00%          47                47     0.00%         747               747     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/WizardDesignSystem.swift                                           283               283     0.00%         112               112     0.00%        1307              1307     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/WizardToastManager.swift                                            74                74     0.00%          30                30     0.00%         310               310     0.00%           0                 0         -
Sources/KeyPathAppKit/InstallationWizard/UI/WizardWindowController.swift                                        33                33     0.00%          15                15     0.00%         175               175     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/Configuration/ConfigurationManager.swift                                         90                90     0.00%          19                19     0.00%         332               332     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/Diagnostics/DiagnosticsManager.swift                                             52                52     0.00%          17                17     0.00%         252               252     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/HelperMaintenance.swift                                                         117               117     0.00%          29                29     0.00%         313               313     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/InstallationCoordinator.swift                                                    43                43     0.00%          11                11     0.00%         134               134     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/KanataDaemonManager.swift                                                       161               161     0.00%          36                36     0.00%         624               624     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/Process/ProcessCoordinator.swift                                                 28                28     0.00%          10                10     0.00%          87                87     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/Process/ProcessManager.swift                                                     55                55     0.00%          12                12     0.00%         196               196     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/RecoveryCoordinator.swift                                                        55                55     0.00%          17                17     0.00%         171               171     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/RuleCollectionsCoordinator.swift                                                 30                30     0.00%          28                28     0.00%         128               128     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/RuntimeCoordinator+ConfigHotReload.swift                                         20                20     0.00%          10                10     0.00%          93                93     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/RuntimeCoordinator+ConfigMaintenance.swift                                       26                26     0.00%           7                 7     0.00%          79                79     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/RuntimeCoordinator+Configuration.swift                                           58                58     0.00%          19                19     0.00%         152               152     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/RuntimeCoordinator+ConflictResolution.swift                                       3                 3     0.00%           3                 3     0.00%          21                21     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/RuntimeCoordinator+Diagnostics.swift                                             16                16     0.00%           7                 7     0.00%          57                57     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/RuntimeCoordinator+Lifecycle.swift                                               16                16     0.00%           5                 5     0.00%          61                61     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/RuntimeCoordinator+RuleCollections.swift                                         24                24     0.00%          24                24     0.00%          75                75     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/RuntimeCoordinator+ServiceManagement.swift                                       28                28     0.00%          13                13     0.00%         103               103     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/RuntimeCoordinator+State.swift                                                   10                10     0.00%           9                 9     0.00%          54                54     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/RuntimeCoordinator.swift                                                        191               191     0.00%         114               114     0.00%         791               791     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/SaveCoordinator.swift                                                            57                57     0.00%          29                29     0.00%         239               239     0.00%           0                 0         -
Sources/KeyPathAppKit/Managers/UninstallCoordinator.swift                                                       84                84     0.00%          17                17     0.00%         233               233     0.00%           0                 0         -
Sources/KeyPathAppKit/MenuBar/MenuBarController.swift                                                           82                82     0.00%          38                38     0.00%         423               423     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/ANSIPositionTable.swift                                                            88                88     0.00%           3                 3     0.00%         116               116     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/AppKeyMapping.swift                                                                21                21     0.00%          15                15     0.00%          77                77     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/ChordGroupConfig.swift                                                              4                 4     0.00%           4                 4     0.00%          13                13     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/ChordGroupsConfig.swift                                                           178               178     0.00%          70                70     0.00%         380               380     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/ConfigApplyTypes.swift                                                              2                 2     0.00%           2                 2     0.00%          14                14     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/CustomLayoutStore.swift                                                             7                 7     0.00%           3                 3     0.00%          23                23     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/CustomRule.swift                                                                   36                36     0.00%          13                13     0.00%          75                75     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/CustomRuleValidator.swift                                                         154               154     0.00%          35                35     0.00%         355               355     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/GMKColorway.swift                                                                  36                36     0.00%          14                14     0.00%          64                64     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/HomeRowLayerTogglesConfig.swift                                                    16                16     0.00%           4                 4     0.00%          26                26     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/HomeRowModsConfig.swift                                                            30                30     0.00%          11                11     0.00%          51                51     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/ISOPositionTable.swift                                                             91                91     0.00%           3                 3     0.00%         112               112     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/KanataUIState.swift                                                                13                13     0.00%           2                 2     0.00%          15                15     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/KeyMapping.swift                                                                   25                25     0.00%           7                 7     0.00%          40                40     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/KeySequence.swift                                                                 110               110     0.00%          18                18     0.00%         194               194     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/KeyboardMetadata.swift                                                              5                 5     0.00%           5                 5     0.00%          21                21     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/Kinesis360KeyMap.swift                                                             80                80     0.00%           1                 1     0.00%         103               103     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/LeaderKeyPreference.swift                                                           1                 1     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/LiveKeyboardState.swift                                                            18                18     0.00%          13                13     0.00%          54                54     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/LogicalKeymap.swift                                                                38                38     0.00%          15                15     0.00%          95                95     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/MappingBehavior.swift                                                              76                76     0.00%          31                31     0.00%         178               178     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/PhysicalLayout+Builtins.swift                                                     111               111     0.00%          29                29     0.00%        1363              1363     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/PhysicalLayout.swift                                                               23                23     0.00%          11                11     0.00%         125               125     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/PhysicalLayoutTypes.swift                                                          12                12     0.00%           8                 8     0.00%          44                44     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/QMKLayoutParser.swift                                                              40                40     0.00%          12                12     0.00%         111               111     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/RuleCollectionConfiguration.swift                                                 177               177     0.00%          48                48     0.00%         347               347     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/RuleCollectionDeduplicator.swift                                                   27                27     0.00%           8                 8     0.00%         124               124     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/RuleCollectionModels.swift                                                        156               156     0.00%          39                39     0.00%         269               269     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/SequencesConfig.swift                                                              46                46     0.00%          21                21     0.00%         123               123     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/SimpleModsModels.swift                                                              4                 4     0.00%           4                 4     0.00%          30                30     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/SimulationModels.swift                                                             90                90     0.00%          13                13     0.00%         145               145     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/VirtualKey.swift                                                                   74                74     0.00%          11                11     0.00%         150               150     0.00%           0                 0         -
Sources/KeyPathAppKit/Services/AI/AICostTracker.swift                                                           18                18     0.00%          16                16     0.00%          80                80     0.00%           0                 0         -
Sources/KeyPathAppKit/Services/AI/APIKeyValidator.swift                                                         40                40     0.00%          12                12     0.00%         116               116     0.00%           0                 0         -
Sources/KeyPathAppKit/Services/AI/AnthropicConfigRepairService.swift                                            22                22     0.00%           5                 5     0.00%         127               127     0.00%           0                 0         -
Sources/KeyPathAppKit/Services/AI/BiometricAuthService.swift                                                    47                47     0.00%          11                11     0.00%         123               123     0.00%           0                 0         -
Sources/KeyPathAppKit/Services/AI/ConfigRepairService.swift                                                      2                 2     0.00%           2                 2     0.00%           5                 5     0.00%           0                 0         -
Sources/KeyPathAppKit/Services/ActionDispatcher.swift                                                          234               234     0.00%          50                50     0.00%         930               930     0.00%           0                 0         -
Sources/KeyPathAppKit/Services/AppConfigGenerator.swift                                                         91                91     0.00%          27                27     0.00%         322               322     0.00%           0                 0         -
Sources/KeyPathAppKit/Services/AppContextService.swift                                                          50                50     0.00%          24                24     0.00%         167               167     0.00%           0                 0         -
Sources/KeyPathAppKit/Services/AppIconResolver.swift                                                            64                64     0.00%          11                11     0.00%         149               149     0.00%           0                 0         -
Sources/KeyPathAppKit/Services/AppKeymapStore.swift                                                             45                45     0.00%          21                21     0.00%         151               151     0.00%           0                 0         -
Sources/KeyPathAppKit/Services/BrowserHistoryScanner.swift                                                     217               217     0.00%          44                44     0.00%         523               523     0.00%           0                 0         -
